seed,ade_2s,ade_4s,ade_6s,fde,miss_rate,offroad,offroad_rate,wall_s
579,0.6108341877284423,1.5021566795554862,2.6758026410716615,6.1654914943742405,0.7733333333333333,,,2.2
580,0.6121135135563346,1.5050961422625546,2.6967504210045647,6.263188662110806,0.8066666666666666,,,2.6
581,0.6137771065355171,1.4785857051034248,2.606662900267611,5.979826368725734,0.74,,,2.1
582,0.6140318698914908,1.514613822639162,2.7164070104837954,6.31261434163988,0.76,,,3.3
583,0.6097945841047838,1.5053805964001397,2.7020617602788053,6.281853961779317,0.7933333333333333,,,1.9
584,0.6108061738830041,1.4930976710636454,2.6431655071387037,6.0629319457409885,0.7533333333333333,,,1.9
585,0.5929646631002139,1.446852647225769,2.5910156692800514,6.014157505448937,0.78,,,1.9
586,0.6208236120872498,1.5220182373509825,2.698584276737771,6.21450774516797,0.7733333333333333,,,1.9
587,0.6052909910870807,1.475049799511067,2.6086809006338125,5.98352243189181,0.7533333333333333,,,1.9
588,0.6140477734720838,1.5219762336136142,2.731976701669677,6.343855135662893,0.8,,,2.6
589,0.6086602897729955,1.511752562865961,2.7163139718103726,6.319634308278996,0.7733333333333333,,,2.0
590,0.6206508079513754,1.5232356360282182,2.716036569092771,6.278992140469268,0.7866666666666666,,,1.8
591,0.6157630514939672,1.5081161143460524,2.678283003390884,6.179245450859724,0.7866666666666666,,,1.9
592,0.6281971396760919,1.5363038728438487,2.7495986437316424,6.389781595756271,0.78,,,1.9
593,0.6209411040863043,1.518767141016374,2.7174927227846153,6.299102957801079,0.7866666666666666,,,1.8
594,0.6057015133182069,1.4825668569440555,2.655283729505332,6.159172683844254,0.76,,,1.9
595,0.6077357525376326,1.5045280487752324,2.690318589402643,6.222470436918208,0.7533333333333333,,,1.9
596,0.6168451124095524,1.5055467654529457,2.675146926821921,6.191052117683912,0.7466666666666667,,,1.9
597,0.6067002901608834,1.4795183976541482,2.6402818905261114,6.116718141260253,0.76,,,1.9
598,0.6058040022721872,1.4726022748986187,2.6260172325698194,6.079178813446347,0.7666666666666667,,,1.9
599,0.6109301202438249,1.5125752761105786,2.6968390185056017,6.240426189844596,0.7733333333333333,,,2.0
600,0.6045635175699908,1.4846958156070824,2.657391103509964,6.1589691065444505,0.7533333333333333,,,2.0
601,0.6186698730600617,1.5154577581888637,2.6881222810507444,6.182142583281714,0.7333333333333333,,,2.0
602,0.6155890490132315,1.5284217580644464,2.7495557280459244,6.408482956202373,0.8,,,2.0
603,0.6172057356529297,1.501172436283531,2.6740960341885605,6.202465587290857,0.7933333333333333,,,2.0
604,0.612344736938093,1.5032525383437696,2.6841285119324776,6.222979406672585,0.78,,,2.0
605,0.6069729134553713,1.4821549071679392,2.6409827185667107,6.094806089257733,0.76,,,2.0
606,0.6014126659320603,1.463953614150949,2.6033286353616343,6.012939465619347,0.78,,,1.9
607,0.6262072029895623,1.5358730500919686,2.7176587808057273,6.2339382786377735,0.7733333333333333,,,2.0
608,0.6202554713137562,1.5148686490027325,2.709145700348426,6.28427457030043,0.7666666666666667,,,1.9
609,0.6178566979263403,1.520806511821264,2.7201794420195666,6.30941941195107,0.8066666666666666,,,1.9
610,0.6025807571491812,1.4758904762435823,2.6093404630911547,5.980621919169921,0.76,,,1.9
611,0.6220215738830899,1.5326315245492748,2.737098374508309,6.338090789902927,0.7866666666666666,,,2.1
612,0.6293752481235605,1.5466473555902636,2.7772430731228916,6.470636127649142,0.78,,,1.9
613,0.601668180485826,1.4710504424176123,2.6259986261899986,6.083183894072293,0.74,,,1.9
614,0.6101001377975139,1.4828522351898232,2.6421473740438866,6.114179629875559,0.78,,,1.9
615,0.6156642897020462,1.4922525782855232,2.669243576185552,6.21366515320416,0.78,,,1.8
616,0.6098575136751921,1.4973374062724345,2.664704884569085,6.126981673659075,0.7666666666666667,,,2.0
617,0.6007925985892206,1.4763777781134186,2.6426225036093465,6.143177791317829,0.76,,,1.9
618,0.603074428540687,1.469810692446753,2.6068071790029315,6.012023869246613,0.76,,,1.9
619,0.6156495491244303,1.4979704522461013,2.655098230076901,6.108561857040078,0.7666666666666667,,,1.9
620,0.6148682077393316,1.4974451066032002,2.66085701459634,6.126871491654854,0.7666666666666667,,,2.0
621,0.6092374833460621,1.5013025382348149,2.6789464324711143,6.188050518813917,0.7733333333333333,,,2.0
622,0.6194938595246655,1.5166633765362356,2.7122997083308573,6.294114283537166,0.78,,,2.0
623,0.626954767291537,1.5370324566946196,2.7398069982587874,6.341140036862112,0.7733333333333333,,,1.9
624,0.6209293112013703,1.541481637228733,2.761320976058553,6.423081663883368,0.7666666666666667,,,1.9
625,0.6053117603199706,1.4839581394434027,2.6548510144528774,6.151349154438139,0.8,,,1.9
626,0.6100267945465625,1.4946306540082055,2.6745195065521092,6.230322287649968,0.7666666666666667,,,1.9
627,0.6098354534712042,1.5099179049508136,2.713277808739927,6.313751499181951,0.7666666666666667,,,2.0
628,0.6056741201022313,1.4830015265566017,2.652580105484172,6.151497403354899,0.74,,,1.9
629,0.6092004092664018,1.4936630938457727,2.668660939683766,6.1739836329988735,0.7666666666666667,,,1.9
630,0.6088602342035667,1.4913075369441333,2.6497837435539933,6.112659739468589,0.7466666666666667,,,1.9
631,0.6183513685951523,1.4898755838286288,2.6375494349494306,6.074919201335127,0.7466666666666667,,,1.8
632,0.613109497738682,1.5047952117498724,2.6840973246167414,6.212395779839097,0.8066666666666666,,,1.9
633,0.600836609348331,1.4487122154356038,2.574210402957063,5.932806722713795,0.76,,,1.9
634,0.6041925834912576,1.473989265647976,2.6358749871926164,6.117400271530108,0.76,,,1.8
635,0.6212452233392818,1.5206120199141246,2.7161170220411934,6.3001973458286615,0.82,,,1.7
636,0.6173832026343009,1.5013663058386228,2.667700080323708,6.169479138045517,0.7333333333333333,,,1.8
637,0.6249669245298202,1.5349627578285499,2.7466994584827695,6.369335152548897,0.8,,,1.8
638,0.6054426308462232,1.4877501286128176,2.652014148651051,6.129631691486756,0.7733333333333333,,,1.9
639,0.6029960346914405,1.4858302252035074,2.64700990388997,6.119456837690347,0.7333333333333333,,,1.9
640,0.6213384879809273,1.517002690999201,2.7014532024398408,6.2427396885300235,0.7933333333333333,,,1.9
641,0.6137204431087243,1.4982715310836612,2.6859750332805628,6.252293375217652,0.78,,,2.0
642,0.6021290497290701,1.4841602149198077,2.6552466703021262,6.164319413540784,0.7733333333333333,,,1.9
643,0.6030820025191751,1.4803044889603063,2.650629286736769,6.15011304765483,0.7866666666666666,,,2.0
644,0.620281094242662,1.527578715331216,2.721525197223173,6.269308256036632,0.7666666666666667,,,1.9
645,0.6133189163006704,1.4892635243310217,2.6215004619855518,5.991192457731648,0.74,,,1.9
646,0.5991931114269299,1.4965114090215763,2.6928985727527888,6.252562488086978,0.7666666666666667,,,1.9
647,0.6070993158204497,1.4786508009523145,2.6352825260739237,6.093754219324123,0.7733333333333333,,,1.9
648,0.6030391131636433,1.4712988948705166,2.618986366863648,6.050188799362059,0.7466666666666667,,,1.9
649,0.621687566645135,1.5304059714097615,2.734331068426376,6.338950304131621,0.78,,,1.9
650,0.6128176042743403,1.4845887904768786,2.6470708051560297,6.124747446759816,0.7533333333333333,,,1.9
651,0.6124436237820672,1.4917221182872606,2.6578009529803768,6.1408982088310236,0.78,,,1.8
652,0.6099990066648885,1.5003661267523754,2.685207308244237,6.225990694291519,0.78,,,1.7
653,0.6183254478923798,1.5092521594846005,2.701369729648665,6.275763897481391,0.78,,,1.7
654,0.6128016652056033,1.484999284239439,2.6268280788101137,6.029678517066504,0.8,,,1.7
655,0.6156268749005781,1.5171206140958176,2.7157324089935932,6.299763939062196,0.8066666666666666,,,1.6
656,0.6106828896265271,1.4886858022427922,2.6541805825504,6.135606847722015,0.76,,,1.7
657,0.6135377617470542,1.5004302821218842,2.6896975905148603,6.253587951715308,0.7666666666666667,,,1.7
658,0.6030471689274901,1.470019304637177,2.628301549165774,6.1075836482984895,0.8,,,1.7
659,0.6153248638455574,1.5163666609163178,2.705966795473432,6.261524758994511,0.7533333333333333,,,1.7
660,0.6160218860699819,1.508516116686438,2.705257911360526,6.299703320743972,0.7533333333333333,,,1.7
661,0.6145928788305783,1.5118554923010272,2.708333839433889,6.288514977631365,0.7666666666666667,,,1.7
662,0.6204357603387225,1.5219625545164785,2.716111226285518,6.289537279795668,0.7733333333333333,,,1.7
663,0.6204562094561618,1.533077506693075,2.7471973140594788,6.39224631721249,0.8066666666666666,,,1.7
664,0.6305510294173724,1.5519104055062527,2.785207571911621,6.480023004706013,0.7666666666666667,,,1.8
665,0.6180884118569856,1.5050458743572943,2.686946885825524,6.229489697968918,0.8,,,1.7
666,0.6169481897467719,1.5064391063299618,2.6773436349584148,6.173999994555978,0.72,,,1.7
667,0.6134228365517527,1.5135378584009282,2.7133725191230487,6.308672351343592,0.7666666666666667,,,1.7
668,0.6195607366702494,1.5137082124320633,2.695007623098027,6.224898670014492,0.78,,,1.7
669,0.6173587947137736,1.502067403800669,2.6845426015826592,6.23373952232694,0.7666666666666667,,,1.8
670,0.6129685853339657,1.4859297965181713,2.6361514861615722,6.0888583886026995,0.7533333333333333,,,1.8
671,0.6036655108455534,1.4884760148225518,2.64627916135468,6.100542355912022,0.76,,,1.7
672,0.6033394007560949,1.4875336812788593,2.657448200783858,6.14867504418327,0.7466666666666667,,,1.7
673,0.6277912674498719,1.542595988966994,2.753613946826798,6.372671317401146,0.7733333333333333,,,1.7
674,0.6036914178483447,1.482536482663821,2.6435721391985196,6.1085505269808404,0.76,,,1.6
675,0.6085478020002494,1.496276837046159,2.678339783449484,6.207796338997705,0.78,,,1.7
676,0.6101517433897485,1.495049942009865,2.667887002864001,6.182513841009771,0.76,,,1.7
677,0.6250375333761996,1.517162686034416,2.6894894835685186,6.196067710501748,0.7733333333333333,,,1.8
678,0.604645320449496,1.4814533416744746,2.6560500964750173,6.174345297330327,0.7733333333333333,,,1.7
679,0.6119917745673035,1.472417167530707,2.613097606431274,6.027639400395259,0.76,,,1.7
680,0.6175727762399219,1.5151761033057358,2.6936650189205125,6.21663782692238,0.7933333333333333,,,1.8
681,0.5972200634120909,1.465003690100588,2.6202308898243714,6.066532148591489,0.78,,,1.8
682,0.6172248573895034,1.4930280546074164,2.667667697011086,6.189240768094473,0.7666666666666667,,,1.9
683,0.6145031983284119,1.5087050048908033,2.6840467879334375,6.177854954810716,0.76,,,2.0
684,0.6066746158226949,1.4956828786392005,2.693207501233993,6.283805939580389,0.7933333333333333,,,2.0
685,0.6043555051331136,1.4789265352830323,2.639571229080162,6.107627577370328,0.78,,,1.8
686,0.6116237310421498,1.5124243819726473,2.7037560491373216,6.260677337463838,0.8,,,2.1
687,0.6143739090194155,1.5147580897898114,2.718541592806652,6.335974837182697,0.7666666666666667,,,2.0
688,0.6159137070794781,1.501874633258689,2.6625224027929213,6.128838204320147,0.8,,,2.7
689,0.6143554468460106,1.510018486736389,2.6774787115630163,6.141177413343214,0.7466666666666667,,,2.2
690,0.615748081606359,1.5259380204447386,2.7303543640027432,6.322399064653524,0.7866666666666666,,,2.7
691,0.6190383049360318,1.53526329387133,2.7548696825862242,6.38895774610783,0.78,,,1.9
692,0.6172925725979844,1.5134348299802312,2.708590713730485,6.278382759957566,0.7866666666666666,,,1.9
693,0.6194098453757967,1.536138585640504,2.750924589295161,6.360482152831554,0.7933333333333333,,,1.8
694,0.6082184362583752,1.489765162114067,2.66739464533748,6.198942201897071,0.78,,,1.8
695,0.6157878765395386,1.5210399350422847,2.7533295839477203,6.468287137874765,0.7866666666666666,,,2.3
696,0.6101608788998042,1.4891994171607257,2.645115627587111,6.091577463244422,0.78,,,2.1
697,0.6200871933797519,1.5125123090538886,2.7017347648493613,6.272470029020282,0.8,,,1.9
698,0.609428437074172,1.500553547758638,2.6865410510841246,6.229933691737183,0.7533333333333333,,,2.0
699,0.6052781818749096,1.4795907127125667,2.6390334691397643,6.109044801496911,0.74,,,2.0
700,0.6261913207302017,1.527450197380662,2.731246434282897,6.340622670360222,0.7533333333333333,,,1.9
701,0.614157193700575,1.5154102667896772,2.712696280259892,6.291602319359947,0.7533333333333333,,,1.8
702,0.6142133246487571,1.5148059000253833,2.7029691482181843,6.2374094545089,0.76,,,2.0
703,0.6125613911318442,1.4920436502567678,2.6515189189309067,6.119184800662049,0.78,,,1.9
704,0.6154487676376191,1.5029437440962927,2.6802368992148797,6.210457011487577,0.76,,,2.0
705,0.6117319750537696,1.5085447179379892,2.70549106045871,6.290301408312791,0.78,,,2.0
706,0.6061330492311736,1.4880561341847,2.658302049293549,6.146662998038878,0.7666666666666667,,,1.9
707,0.6150656707762617,1.484801575151303,2.63975304815048,6.105465796013861,0.76,,,2.0
708,0.6191264603693132,1.514096646602099,2.6928521540949175,6.200909356800178,0.7733333333333333,,,2.0
709,0.6074343193421456,1.4927334117271274,2.6657164989055233,6.178313589977886,0.7733333333333333,,,1.9
710,0.6149159919704039,1.5122236003084402,2.710399969399262,6.302046712789312,0.7533333333333333,,,1.9
711,0.6172941738723565,1.5140903637994347,2.7086966634534333,6.279331195121593,0.7733333333333333,,,1.8
712,0.6210252418773391,1.5152124525639636,2.694686739280396,6.217409607503452,0.7733333333333333,,,1.9
713,0.6159024023210782,1.5107769307733525,2.6850732008525244,6.20191323021098,0.78,,,2.0
714,0.6231707665934842,1.5318761883959682,2.7465060142970827,6.372302228902404,0.7933333333333333,,,1.9
715,0.6135245274971874,1.5074193818564088,2.697178220978604,6.251134612311688,0.7533333333333333,,,1.9
716,0.6106567368639977,1.4787755883925875,2.6302088782517377,6.085805922556095,0.7733333333333333,,,1.8
717,0.6096053733304391,1.5067077387362349,2.6999983356712587,6.261880679147711,0.7733333333333333,,,1.7
718,0.6037565716619303,1.481477588573887,2.642599570789417,6.113424287706748,0.7066666666666667,,,1.8
719,0.5935981880859754,1.4622496063995065,2.6110750324703336,6.046100038681834,0.8066666666666666,,,1.9
720,0.6065070365603437,1.4714642882178313,2.615340669629536,6.048324128817716,0.7466666666666667,,,1.9
721,0.5953283853751173,1.4447833230104845,2.5673868437490217,5.930620212838026,0.7866666666666666,,,1.8
722,0.6009258228450062,1.457313418139943,2.5865468773499782,5.977829664492826,0.7533333333333333,,,1.9
723,0.606046382838016,1.4855155178545443,2.656048974120544,6.1701697908792825,0.7733333333333333,,,1.9
724,0.6101980831585337,1.4896780002045469,2.653406981113021,6.144632658336136,0.7866666666666666,,,1.9
725,0.6093983782071238,1.4708248994775723,2.604190226479557,5.985504231847205,0.7733333333333333,,,1.9
726,0.6163169550044088,1.530756838587577,2.7502647575666415,6.390459362223636,0.8133333333333334,,,1.8
727,0.6071301525961392,1.4768496483327824,2.629674201119491,6.066724102151103,0.7866666666666666,,,1.9
728,0.6139080118871522,1.513815588644616,2.725944303723086,6.340551638713015,0.8,,,1.8
729,0.6008967810415692,1.4718198129194926,2.6332374653441133,6.099258706445346,0.7466666666666667,,,1.9
730,0.6144674545406866,1.5161234791468392,2.7157592602817506,6.313350548954208,0.76,,,1.9
731,0.6207848411151217,1.5157135467847405,2.7022382787809254,6.246317404206458,0.7333333333333333,,,1.9
732,0.5994456604057455,1.4774304569632435,2.65480250977544,6.185184212731267,0.7466666666666667,,,1.9
733,0.6096285576241681,1.4852144852468385,2.6560498542791984,6.162972830973451,0.7666666666666667,,,1.9
734,0.6051903401777842,1.481457565692919,2.6493966153485458,6.151095243487711,0.76,,,1.9
735,0.5980839066821655,1.4629608862757528,2.602786223270198,6.000459536831083,0.7466666666666667,,,2.0
736,0.60060003700599,1.463847033097915,2.600553784388935,6.012527518008898,0.7733333333333333,,,1.9
737,0.6051502597658659,1.4962897193934452,2.6652479270026417,6.1579318944872865,0.7666666666666667,,,1.8
738,0.6191305879630721,1.535610736545085,2.761091774597591,6.429992204787306,0.8,,,1.8
739,0.618938492177965,1.5108411584040504,2.673909972482672,6.146738301831514,0.78,,,2.0
740,0.6151670736298095,1.4851584092101329,2.642764276644746,6.114105914955225,0.76,,,2.0
741,0.6048519274060314,1.473195514140778,2.6198333111695224,6.051528197723383,0.7733333333333333,,,1.9
742,0.6124702917365029,1.5097767337565915,2.7109524042005706,6.3088051964846095,0.7733333333333333,,,1.9
743,0.6166336319602089,1.5088012807642064,2.679870983456939,6.1838840568803715,0.7866666666666666,,,1.8
744,0.5959548060695179,1.4495434710133426,2.595983291136434,6.034006449633112,0.7533333333333333,,,2.0
745,0.597859214168591,1.447851932792546,2.574419251428439,5.9580070278767545,0.72,,,1.9
746,0.6085682659648673,1.4805659716123236,2.6317885907735237,6.08231100167794,0.76,,,1.9
747,0.6194874711456773,1.5221964223117466,2.7207038550299054,6.308942600268781,0.7533333333333333,,,1.9
748,0.607952265404486,1.4915465236941527,2.6496036300582904,6.099975776923941,0.7666666666666667,,,2.0
749,0.6091670260541804,1.5009220316388463,2.6934376809858716,6.267591517885203,0.7333333333333333,,,2.0
750,0.6059984816501116,1.498103298810126,2.6832131477346493,6.225300859023909,0.7733333333333333,,,1.9
751,0.612909239243942,1.501272880158813,2.687370925683064,6.224207814620799,0.78,,,1.9
752,0.6198233073401854,1.5104494190970037,2.681480086328242,6.174137858096522,0.7733333333333333,,,1.9
753,0.6169819990016581,1.5018478772110844,2.6821239370616854,6.2129727635894705,0.7866666666666666,,,1.8
754,0.6108641666683177,1.5076847124042023,2.68322294991384,6.192105482999656,0.76,,,2.0
755,0.603407303923239,1.4860947162011613,2.649175809808192,6.1304613919598525,0.78,,,1.8
756,0.616910208930944,1.5202012424220144,2.703387068811371,6.23141940142948,0.7866666666666666,,,1.9
757,0.6135993069083613,1.5011375059770284,2.68043241666675,6.215808250970494,0.7466666666666667,,,1.7
758,0.6066322418629705,1.480231507992513,2.6529306043773926,6.172369438478425,0.7733333333333333,,,1.8
759,0.6190061742546804,1.5164637547458193,2.703291820667383,6.2536126292160406,0.78,,,1.9
760,0.6114313195570236,1.4960427038403994,2.687227472647015,6.266495264848117,0.7666666666666667,,,1.8
761,0.6292045564823411,1.5520162011575822,2.769450838268959,6.408949816212897,0.78,,,1.9
762,0.6164280468856925,1.5030999502519486,2.6857655260119926,6.233183672954253,0.7933333333333333,,,1.9
763,0.6049097281154577,1.4761874924906806,2.6324383300996534,6.086356099771056,0.8,,,1.9
764,0.602495738695488,1.4733571684831446,2.632545676120485,6.1021622615308955,0.7466666666666667,,,1.8
765,0.6141160252947261,1.5048758151377326,2.682311835435147,6.197648778918097,0.7533333333333333,,,1.9
766,0.6168789704259213,1.4979286017727118,2.6523928343822174,6.123156634774764,0.7333333333333333,,,1.9
767,0.6114171715885077,1.501152880500359,2.6628109720541833,6.1147308530272015,0.7466666666666667,,,1.9
768,0.6064532148289229,1.477517039343899,2.6331084582626225,6.108640773895551,0.7466666666666667,,,2.0
769,0.6124654827387112,1.5023494246867066,2.6860791089418785,6.230191869797943,0.7666666666666667,,,1.9
770,0.621685731673631,1.5289870810390647,2.7324357666618733,6.332243277150949,0.7866666666666666,,,1.9
771,0.6075625134551381,1.4806013899333905,2.63098586106383,6.070234769219751,0.7866666666666666,,,1.9
772,0.5981762181916461,1.4627110521007418,2.602206682420818,6.005015434699597,0.7466666666666667,,,1.9
773,0.6064251644652205,1.4890263420345549,2.6667237202352734,6.183692586855363,0.78,,,1.8
774,0.614064767947076,1.5064146390742346,2.6982004068041943,6.269225765402665,0.7533333333333333,,,1.9
775,0.6293537428688133,1.551584849042429,2.7802209117880974,6.465002646557871,0.7733333333333333,,,1.9
776,0.6060894475253132,1.4784543042679898,2.6253487627664875,6.044276484526305,0.7333333333333333,,,1.8
777,0.6275770535067535,1.5296962141030193,2.731879282829051,6.333676743944289,0.78,,,1.8
778,0.6281491850179683,1.5525342039443797,2.7638484401387022,6.379577379624409,0.8066666666666666,,,1.8
779,0.610369464483775,1.5006992572049644,2.685197057047379,6.238504483919653,0.7866666666666666,,,1.8
780,0.6077771298926102,1.4784431302349454,2.6232849403045146,6.05315046761491,0.74,,,1.9
781,0.6097633593283124,1.499491263328986,2.672133360102363,6.168614672696188,0.7933333333333333,,,1.8
782,0.6066597633068275,1.4954499255243259,2.679308690793239,6.214307903324809,0.7333333333333333,,,1.9
783,0.610927405235844,1.4915405103088624,2.6572678652363653,6.147050276427202,0.78,,,1.9
784,0.61221875355711,1.5160479208837336,2.6858110722639386,6.15953371901989,0.7866666666666666,,,1.8
785,0.6146157466493827,1.4923562292004904,2.6461589462070956,6.0874157079221405,0.76,,,1.9
786,0.6206349315362962,1.5108252498437034,2.6878930425412038,6.208781030946227,0.78,,,1.9
787,0.6164438563104201,1.5085934113895105,2.6737147086848565,6.144551086856002,0.7733333333333333,,,1.9
788,0.6148010681897951,1.503465913015917,2.6708770603832432,6.170100977097281,0.76,,,2.0
789,0.6082461652638187,1.4852794261439128,2.657089763052009,6.168626062387713,0.7733333333333333,,,1.8
790,0.6263588511296941,1.541909814755481,2.758181261131954,6.399827933696116,0.7666666666666667,,,1.8
791,0.6197360204072834,1.5122299118440596,2.7132597498673103,6.330351645398105,0.7666666666666667,,,1.9
792,0.6132658764427813,1.5222785117245383,2.729021446778612,6.331658788828636,0.74,,,1.9
793,0.6050704008014965,1.4988157001134852,2.6784948137331965,6.204267932505583,0.7533333333333333,,,1.9
794,0.6194065497342827,1.508592415136846,2.6653518957040654,6.112426960361148,0.7733333333333333,,,1.8
795,0.6239270113099444,1.5189163451848429,2.7106009850332424,6.282600636031511,0.7933333333333333,,,1.9
796,0.6153112190897446,1.504103150428909,2.689913840689902,6.253422793907361,0.7733333333333333,,,1.9
797,0.597492256319901,1.4642482192408683,2.60442686636254,6.008719038387273,0.7733333333333333,,,1.9
798,0.6123475228840867,1.4939320392110187,2.658286220712249,6.139260696053917,0.76,,,1.8
799,0.61383665332617,1.4926068052572252,2.6335788707880976,6.035702740618751,0.74,,,1.8
800,0.6082591901035186,1.476042252318627,2.6200421395193136,6.037664651568198,0.76,,,1.9
801,0.6079824299314868,1.496707741881059,2.674607406920458,6.189755868236974,0.7866666666666666,,,1.9
802,0.6101237330910863,1.4950774229418102,2.661524643043543,6.143905444441231,0.7666666666666667,,,1.8
803,0.6011998126182548,1.465180120346968,2.5956865731592687,5.968374271842882,0.7666666666666667,,,1.9
804,0.6121740975881503,1.5082564331573232,2.7030952782799686,6.275228534867042,0.7466666666666667,,,1.9
805,0.6181161200238557,1.4839575150049988,2.6153452433223245,5.988495498570904,0.7333333333333333,,,2.0
806,0.6080686197475788,1.4833823679138263,2.632673794116335,6.0747114138601175,0.7466666666666667,,,2.0
807,0.6182628640729848,1.5086982235403814,2.6835522331679016,6.197145480813511,0.76,,,2.0
808,0.6075789819809962,1.4904540311697545,2.651376970375173,6.115175772693112,0.74,,,1.9
809,0.6253354179395395,1.5245509814489062,2.717318314718269,6.280101657333551,0.78,,,1.8
810,0.6062990485346412,1.4882675324786696,2.642290260061269,6.073770719607551,0.78,,,1.9
811,0.6169484346245246,1.5152769081626623,2.7072939982756132,6.277445517570598,0.8066666666666666,,,1.9
812,0.6027506033712161,1.4658440531363854,2.607760131635999,6.027630788000407,0.7533333333333333,,,1.9
813,0.6028248171393962,1.4911682637054822,2.6543423074963175,6.115934037914405,0.7733333333333333,,,2.0
814,0.6034608971171831,1.4755299056234352,2.636303528344207,6.101946282046799,0.76,,,1.9
815,0.6039773449791132,1.4673793004351645,2.6056293753870636,6.002269603274797,0.7533333333333333,,,1.8
816,0.6011066144329709,1.4821697738333826,2.6456152115884635,6.117685243253574,0.7733333333333333,,,1.8
817,0.6166195052700686,1.491431789957118,2.629620368554067,6.0230608915508865,0.7666666666666667,,,1.7
818,0.607690432542182,1.4929852859174126,2.669085425377934,6.165886372937181,0.78,,,1.8
819,0.6130761163571361,1.5195252272952535,2.726596844615392,6.34137315634218,0.7866666666666666,,,1.8
820,0.6125987499429084,1.5025076626035339,2.680061779302149,6.201501249335605,0.78,,,1.8
821,0.6055990892641777,1.4896522314234562,2.6504575279865126,6.127456447616767,0.7866666666666666,,,2.0
822,0.6156049579736784,1.5089670205160122,2.6843977787753466,6.189891906271345,0.76,,,1.9
823,0.6063095392465014,1.484443561037993,2.640373199115955,6.089910483797834,0.78,,,1.9
824,0.6180062340811525,1.520286425516789,2.7017198131677675,6.223414194190359,0.78,,,2.0
825,0.6069650958030905,1.479027967885502,2.642056001377368,6.133773847519062,0.7866666666666666,,,1.9
826,0.6104411776355263,1.5080721382601308,2.696736275873174,6.239808970504285,0.76,,,1.8
827,0.6193752828017761,1.511138960971241,2.687573499162213,6.211756158568426,0.7666666666666667,,,1.9
828,0.6017380215717064,1.4793850195441516,2.6517500655638133,6.156424706797242,0.7933333333333333,,,1.9
829,0.6143649910096082,1.5112537668817516,2.6946042386422846,6.241181582189169,0.78,,,1.9
830,0.6137425475005196,1.502417826581851,2.6796935576293763,6.20730243114745,0.7933333333333333,,,1.9
831,0.6115303448140887,1.4815794890522866,2.633691761197584,6.065211336441919,0.78,,,1.8
832,0.6122634470231647,1.5037839872320546,2.6746718736389594,6.172003477067008,0.78,,,1.9
833,0.6086672738934863,1.490403391772992,2.673386974211559,6.238684598051766,0.7866666666666666,,,1.9
834,0.6086876186444603,1.4860878787194096,2.6305863220858914,6.032897448269873,0.74,,,1.9
835,0.6249804098519935,1.5382964586789927,2.729393047236257,6.2701794515573726,0.7733333333333333,,,1.9
836,0.621767686422649,1.529178551135029,2.7260794669236805,6.300846774457965,0.7733333333333333,,,1.9
837,0.6199440512221877,1.504187299184196,2.680721867360569,6.203479709661701,0.7666666666666667,,,1.8
838,0.6099954008130543,1.4956716422719238,2.662090417627811,6.151627862461284,0.7866666666666666,,,1.9
839,0.604159273967365,1.4740719940524971,2.6109493095574505,5.985318649260644,0.7333333333333333,,,1.8
840,0.6087553327335951,1.4894438801986212,2.6440071768157742,6.090296231823344,0.76,,,1.9
841,0.6163284909941117,1.5126567213245723,2.7103316342198878,6.290710521099559,0.78,,,1.9
842,0.603662557592167,1.4660386554348936,2.618080051404726,6.069212344363973,0.78,,,1.9
843,0.6084981452863393,1.4850935817161395,2.6409753509780596,6.101355963465576,0.7866666666666666,,,1.9
844,0.6169481966201624,1.5010722652876443,2.6494935888004068,6.071307264256697,0.76,,,1.9
845,0.6136862080576628,1.5104926248089825,2.7039582722046913,6.2672240130230925,0.74,,,1.9
846,0.6068369348290946,1.4993976928511246,2.684896011894702,6.214218882348144,0.7733333333333333,,,1.9
847,0.62391362817745,1.527439770139703,2.7125076016813,6.249369143872108,0.7666666666666667,,,1.9
848,0.6084122189284522,1.4955880248221927,2.6659209585219794,6.174063706943212,0.7866666666666666,,,1.9
849,0.6143911651884864,1.5006103896743026,2.6707274386958386,6.1638961637010485,0.7466666666666667,,,1.9
850,0.6215754291874734,1.5205031708091064,2.7056267148608586,6.251098495360473,0.7533333333333333,,,1.8
851,0.6143976823420443,1.5172167997135149,2.7006281912740646,6.2145228976073135,0.7666666666666667,,,2.0
852,0.6111426667253242,1.4894748462757477,2.652855027298623,6.1338475386626445,0.7933333333333333,,,2.1
853,0.6091202241544834,1.4816686192457857,2.633463169660486,6.0718789421888415,0.7666666666666667,,,2.1
854,0.6109107853047633,1.489205789061665,2.6642473983802972,6.181244713414597,0.7466666666666667,,,2.0
855,0.6094643211604671,1.4806352638256775,2.628999324722169,6.07569874852459,0.7666666666666667,,,2.0
856,0.6156840140733079,1.5190674187104936,2.718991433023668,6.308956969736775,0.78,,,1.9
857,0.6040869147595562,1.4788936474577203,2.630668447139572,6.062316820144932,0.7666666666666667,,,1.9
858,0.6058674898836827,1.4766878712164457,2.6259799628066918,6.050131735608973,0.76,,,1.9
859,0.6115195261051551,1.5058170916399292,2.6942156831769855,6.233693068687165,0.78,,,1.9
860,0.6169234944823403,1.522572623385418,2.7084176419123027,6.244827256316673,0.8066666666666666,,,1.8
